Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,97.14286041,94.40406799,94.75524139,90.21591949,90.55989838,88.19796753,93.18611908,95.58824158,95.13303375,96.2425766,94.78610229,,,96.57064056,101.1805573,,,,,,,
Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,,,,,,,,,,,,,,,,,80.49504089,84.41494751,85.62532806,84.33058929,,
Africa Western and Central,,,,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,,,39.19701004,38.78757858,39.80720901,46.18714905,,,,,,,,,,
Albania,96.58268738,96.39394379,,94.44817352,93.43779755,,,96.19241333,92.39359283,91.05149078,88.83624268,92.98265839,98.67212677,89.53917694,100.9847183,98.86158752,99.88155365,101.9837036,101.5378571,103.3227463,100.7324066,
Andorra,,,,,,,,,,,,,,,,,,,,,,
Arab World,75.54741669,76.56347656,77.41953278,79.82804108,81.66796875,82.69515228,80.90484619,82.70838165,84.57465363,82.89109802,84.36582947,85.1756897,87.03526306,85.06060791,85.99526978,84.90283966,84.34924316,84.49780273,85.40995789,86.52622986,87.33290863,
United Arab Emirates,80.28414154,76.57745361,80.73298645,,,,,97.45088959,,,,,93.94155884,95.68698883,99.14914703,103.5202026,,,,111.9388199,104.7111969,
Argentina,97.34647369,96.8216629,100.515831,98.16793823,96.57994843,94.64183044,97.10247803,99.86782074,103.1421738,103.3038712,103.5674133,103.8877106,103.3522491,101.6450119,103.1064377,102.9737396,103.8935699,99.96276093,98.70625305,98.54724121,,
Armenia,,,93.70575714,89.27111053,100.0474701,92.69158173,93.81121063,102.0697098,105.7928925,,94.49523163,93.80896759,93.8516922,,96.65222931,94.59063721,90.7516098,91.98770905,89.87895966,93.13851929,93.16529083,
American Samoa,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,,,,,,,,,110.5548019,101.263298,106.6099472,103.6769485,,108.1081085,111.150322,92.55548096,93.58789825,98.18578339,96.19882965,,,
Australia,,,,,,,,,,,,,,,,,,,,,,
Austria,,,100.2221985,,98.74430084,,,,,,,96.77201843,96.69371796,97.60601044,98.69184875,100.3737869,99.65672302,99.45317841,99.81300354,99.40850067,,
Azerbaijan,89.51351166,95.1685791,97.58601379,92.69615173,95.59542847,93.43061829,91.6054306,98.13037109,90.73683167,91.77172089,89.51445007,92.80683136,91.99118805,88.08940887,98.12570953,103.2802124,111.3019104,107.1721725,100.2199478,100.3833389,99.51779938,
Burundi,24.35050011,24.78704071,25.1833992,29.58313942,31.79199982,33.94643021,,38.66096115,41.65348816,48.35905838,51.54841995,56.37577057,62.99792099,70.719841,69.56655884,64.53968048,67.67450714,68.37870026,63.02138901,59.37641907,,52.94527054
Belgium,,,,,,,,,,,,,,,,,,,,,,
Benin,37.80432892,41.67731857,43.78899002,48.11962891,51.87131882,,,,63.67050171,,66.71160889,71.6880188,73.04107666,78.60559845,79.45439911,81.14032745,80.74555969,,,64.43959808,62.42148972,
Burkina Faso,25.42222023,26.67761993,27.48546982,29.11165047,30.42653084,31.7365799,32.80561829,34.97426987,38.86925888,43.91450882,47.05522156,53.66107178,57.36603165,62.34405136,60.84949875,62.02980042,61.72433853,63.51921844,65.47892761,64.54945374,64.88916779,
Bangladesh,,,,,,66.32054901,,,59.02299118,65.45803833,67.83219147,,,,,,,,,,,
Bulgaria,96.15943146,101.7548599,96.5668869,97.79255676,98.64273071,98.65926361,99.3508606,101.33284,95.15364838,101.7043991,113.3395615,110.2010422,101.8105621,98.95879364,97.95253754,96.19129181,92.04534149,89.81646729,86.6185379,84.97651672,,
Bahrain,98.78814697,96.68489075,100.5414276,100.1033096,102.0471191,101.6284485,,,,,,89.47138214,93.22641754,94.48236847,96.6472168,98.74027252,99.51364899,99.45120239,97.87412262,100.241188,,
"Bahamas, The",,,,,,101.8654938,95.83602905,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,74.04312897,76.02568817,79.58563232,93.2427597,101.4054565,93.79035187,89.0358963,85.42336273,,,
Belarus,102.3249207,106.7331085,132.6765747,103.1890793,102.7190704,98.86844635,97.65106964,96.30975342,99.11292267,105.8452225,106.9727173,107.9056778,104.0764618,100.2649384,98.66790771,96.76220703,96.86775208,101.6810074,104.6179123,108.7617416,98.55618286,
Belize,100.0501328,100.8180923,,97.24398041,97.65119934,98.44107819,97.4540863,98.99469757,94.9059906,99.68441772,100.7418976,103.9519577,108.0577164,101.6987762,102.061203,104.2317963,105.3376236,102.6097107,104.4744797,102.8469315,104.4562302,
Bermuda,,94.46366882,98.95591736,95.68765259,90.1292572,90.48751068,90.59107208,,,,103.2092438,95.56136322,94.80692291,98.23609161,88.95027924,91.57302856,,,,,,
Bolivia,,,,,,,,,,,97.25595856,96.88192749,97.44641876,94.44821167,90.71195984,88.83914185,89.91242981,91.61031342,94.83978271,91.60414886,92.88169098,
Brazil,,112.2296066,114.1994324,109.3666077,100.6846466,,,,,,,,,,,,,,,,,
Barbados,98.39069366,106.1008606,103.4780502,106.6105499,97.66053009,91.64779663,93.93862152,92.27578735,94.60025787,95.74748993,95.61657715,98.1675415,,,,,,,88.74687195,90.09367371,96.04075623,
Brunei Darussalam,114.790947,121.6579514,117.5329514,119.9912262,111.2814636,107.3593063,107.6546783,107.4296265,105.2743225,101.9063568,105.3538895,110.9769974,107.0699768,106.1239319,100.1175385,102.1722794,107.3572388,107.4272232,107.9787216,100.0980072,104.9582825,
Bhutan,51.06835175,51.48445892,,,60.1642189,66.09851837,71.05857086,72.63404083,78.43048859,80.84539795,87.29344177,89.07044983,98.97335052,96.63999176,96.23844147,96.58896637,100.6621628,100,88.1620636,76.99398041,82.07420349,
Botswana,96.82112885,99.05275726,99.85823059,99.35736847,98.39903259,97.71692657,101.5586166,98.3112793,99.47418976,101.0793991,,,101.2084198,100.661171,,94.55426788,,,,,,
Central African Republic,,,,,23.84486961,26.09930992,26.11194038,,34.81547928,37.22557068,39.22779846,40.87232971,42.82416153,,,,40.8741684,54.70602036,,,,
Canada,97.81784058,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,95.71656036,97.30819702,96.69966125,97.5399704,98.58931732,97.54273224,96.28206635,95.71605682,94.78743744,95.72088623,97.24108887,97.70146942,96.79386139,97.31368256,97.12010193,97.94967651,97.44618988,98.57182312,93.07649994,93.44750214,93.51818085,
Switzerland,96.67292786,98.05579376,98.2871933,98.48660278,99.44709015,96.96640778,93.9294281,93.3588028,94.40711212,96.10912323,96.19563293,96.65714264,97.4105072,96.85575104,95.57646179,95.77346802,96.82687378,97.15868378,96.21008301,96.36173248,,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,,,,,,,95.71444702,98.82016754,98.69904327,98.90055847,96.97695923,95.48255157,94.75356293,96.24210358,98.24701691,,
China,,,,,,,91.6324234,93.34789276,99.27693939,98.29463196,,,,,,,,,,,,
Cote d'Ivoire,43.29003143,49.22525024,,,,,43.74016953,44.91416931,,45.82094955,,53.17802811,54.47447968,53.29364014,54.86824036,60.44213104,64.16320801,71.59989929,74.60257721,78.75084686,81.43595886,83.61065674
Cameroon,49.5123291,,,56.61423874,58.58126831,,50.86167908,54.11949158,69.96147156,69.69682312,71.67993164,70.71424866,74.24182129,,72.77977753,74.17043304,73.39318848,68.21424103,64.47068024,65.49803925,,
"Congo, Dem. Rep.",,,42.70936966,,,,,55.44419098,60.51383972,63.11711121,63.64162064,65.57299042,70.90409088,69.77172852,67.68039703,69.91117096,,,,,,
"Congo, Rep.",,56.536129,59.27043152,55.88825989,80.37814331,70.05937958,75.98783875,74.35820007,69.18698883,68.39479828,68.4287262,74.98303223,71.60604095,,,,,,,,,
Colombia,96.0116806,92.80085754,92.81960297,,100.1039734,104.173111,110.5809708,112.7317276,113.0217133,117.8619308,116.9559937,115.3100204,109.6682205,99.79444122,99.24220276,100.0330505,101.7112503,105.9868011,106.7693863,106.7657318,103.7517471,
Comoros,,,58.13922119,57.26398849,61.90851974,,,64.08011627,73.32299805,,,,,74.69879913,77.67991638,,68.48216248,76.72007751,,,,
Cabo Verde,105.9931488,98.75489044,98.8344574,98.88220215,96.17209625,81.75216675,94.72467804,91.7592392,99.71652222,96.83358765,101.1008224,96.2914505,97.75907898,92.35906219,94.72225189,95.21536255,91.0370636,87.40142059,87.29020691,99.99017334,,
Costa Rica,88.31564331,91.27375031,93.4924469,,94.08341217,93.50605774,90.26892853,92.70088959,94.48940277,97.94898987,99.32607269,104.3604507,102.4104004,98.64965057,98.42607117,99.58660126,97.32090759,96.77837372,98.59436798,102.7380524,104.5921402,
Caribbean small states,91.96533966,87.00354004,88.51022339,87.83905029,89.75350189,90.0815506,90.68544006,90.11393738,90.86730194,92.01434326,91.11234283,91.94960022,92.44611359,92.03881836,,,,,,,,
Cuba,95.5450592,95.89134979,102.1481018,98.56324005,96.58499908,97.92652893,95.89933777,94.34615326,89.0286026,95.75437927,94.98464966,95.78063202,94.92070007,93.86077118,98.09442902,97.07624054,92.8256073,89.52381897,84.13140869,86.53215027,95.30088043,
Curacao,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,102.3157883,101.9120483,99.47460938,,86.29920959,85.51402283,85.96215057,88.87146759,91.20879364,,,101.6616287,100,92.63455963,,,,,89.55223846,,,
Cyprus,97.65950012,98.0424881,100.450119,101.184639,87.55182648,100.0818024,101.1462097,99.95162964,100.2462082,103.160408,99.31649017,101.7331009,100.0641403,98.3320694,99.82537842,96.81906128,98.46739197,101.2697296,101.8767014,102.5455017,,
Czechia,99.34734344,99.44711304,104.0140305,99.17993927,99.77954865,98.93743896,93.89820099,95.59893799,98.50746155,103.5232773,106.4567795,103.75914,100.9904404,99.76103973,98.16072083,96.07079315,97.06746674,97.84403992,98.54006195,101.4376526,,
Germany,104.3469162,105.7957077,101.6701431,100.6812363,99.47026825,96.87963867,98.49680328,103.5369797,101.9790268,102.3837967,102.0153503,101.5668793,98.65313721,98.39868927,97.28270721,98.91829681,97.93720245,98.80513763,100.8433228,99.01779938,,
Djibouti,26.6926899,26.41596031,,,,33.60456848,38.25157166,,44.66270828,,,50.78261948,,50.69831085,59.97706985,65.59613037,67.35250854,62.97631836,66.38028717,65.57845306,63.03197098,64.81249237
Dominica,119.4272385,117.7196808,100.5472031,94.57161713,95.10357666,93.39044952,84.3052063,86.15084839,82.23281097,78.96996307,77.03926849,86.68261719,97.30413055,96.42537689,100.8571396,105.9535828,113.9266968,,,,,
Denmark,100.1467819,101.3587875,105.4157715,,100.6575775,100.3595734,102.0396576,101.7559204,100.9705811,97.97302246,99.11992645,99.62966919,98.25849152,99.27841187,98.77497864,98.73802948,103.8826904,103.7763977,101.0366287,101.8970795,,
Dominican Republic,78.8188324,,92.23330688,,88.62722015,,85.80622101,92.68309784,,93.84940338,92.69573975,93.07073975,93.52136993,94.2355423,95.26004791,99.52607727,99.15802765,95.32808685,93.1275177,93.30409241,96.31630707,
Algeria,80.16638947,86.29779053,88.08229828,89.7199173,91.32530212,93.07539368,83.62890625,94.39851379,112.9766464,91.88226318,95.61699677,97.63629913,101.5528793,106.0316772,108.3915787,105.5467224,105.5900497,105.6367111,105.143959,101.3646317,103.6635284,
East Asia & Pacific (excluding high income),92.33168793,93.52503204,92.97722626,92.85134125,92.52285767,92.12135315,91.70049286,93.39463043,97.1243515,96.79006195,96.05261993,94.94599915,95.39246368,94.97205353,92.35978699,91.13127899,93.70742798,95.91773224,98.11186981,98.20844269,97.51058197,
Early-demographic dividend,75.54930878,76.56221771,78.45572662,80.6992569,82.47618866,84.27851868,84.84223938,86.46372223,87.96636963,88.86991119,89.37818909,89.31060791,90.96309662,91.67633057,92.8650589,92.8771286,92.51307678,92.17984009,91.91623688,92.05967712,93.42627716,
East Asia & Pacific,92.74990082,93.8838501,93.31333923,93.29840088,93.0012207,92.62335205,92.26535797,93.88150024,97.31169128,97.03397369,96.34365082,95.35482025,95.89298248,95.39246368,92.85112762,91.78582001,94.13874817,96.02176666,98.12773132,98.36659241,97.71708679,
Europe & Central Asia (excluding high income),94.18338013,96.36238861,97.37055206,96.4302597,97.37042999,99.20516968,97.18483734,95.84539032,96.44136047,97.56046295,97.93582916,99.15306091,98.26341248,98.54701233,98.04390717,98.76274109,96.65757751,97.25482941,97.96315002,99.70594025,99.54004669,
Europe & Central Asia,96.12008667,97.82348633,98.07466888,97.56217957,97.84081268,98.07650757,96.92163086,96.73371887,97.12091827,97.61995697,97.86087799,98.45120239,97.82266235,97.97432709,97.65010071,98.42202759,97.16011047,97.69724274,97.610672,98.49478149,98.43028259,
Ecuador,97.24127197,97.66513062,97.31587982,96.65190125,96.30124664,100.4165802,99.7706604,99.12251282,,97.2144928,103.1958313,106.9734573,108.2071304,108.6961594,112.2291412,106.4048386,103.5557404,105.4158478,104.4336777,101.4974976,100.6137466,
"Egypt, Arab Rep.",91.26548004,89.39920807,88.23806,88.66969299,90.1892395,91.97186279,87.35761261,90.92532349,,93.51345825,96.02799225,,,100.5301437,,,96.90644836,97.18955231,100.6852112,104.6092987,,
Euro area,98.24852753,99.26674652,97.96787262,97.8650589,97.29189301,95.87045288,95.93093109,97.47592926,97.65923309,97.42343903,97.34828186,97.18054199,96.51537323,96.28681183,96.21463013,96.98338318,96.16420746,96.41973877,96.45072174,96.02469635,96.04633331,
Eritrea,48.5074501,49.49895096,48.9708519,55.22574997,64.33746338,79.40328979,79.71649933,79.34432983,82.01907349,87.97068787,76.33065033,73.28090668,66.08583832,61.0422287,,62.84111023,,64.18666077,60.27051163,,,
Spain,,,,,102.3002625,,96.65483856,97.13748169,97.29009247,97.47839355,96.78925323,96.15329742,99.32010651,99.21613312,100.1018982,103.3596802,101.2097321,100.5725479,98.52601624,97.44148254,,
Estonia,95.6677475,101.4070816,102.9511414,106.3058929,102.3217163,102.6362686,94.97763824,94.75234985,95.45355225,98.74658966,100.6342773,101.4313278,103.8179398,104.3208313,100.0924301,98.76663971,96.44262695,97.23143768,96.69463348,97.43179321,,
Ethiopia,22.31555939,27.74431038,31.60784912,34.92633057,37.69916916,43.46147919,47.19113922,47.29251862,49.45278931,51.35950851,57.70273972,52.54763031,50.30796814,53.32957077,53.38832855,54.11090088,61.57915115,63.68955994,,67.74021149,68.08428955,
European Union,98.115448,99.15869141,98.30828857,98.48770905,98.32482147,97.17675781,96.85485077,97.6765213,97.60115051,97.58148956,97.92282867,98.03130341,97.41693878,97.36602783,97.2360611,97.98119354,97.34049225,97.63845062,96.60308075,96.53427124,96.56596375,
Fragile and conflict affected situations,57.23244095,58.81446075,60.21392059,61.87937927,63.38724899,65.47947693,68.1518631,66.77902985,66.06980896,67.52983093,68.69844055,68.5773468,69.18032074,68.40648651,68.93743134,69.31268311,69.94764709,70.26101685,70.68862152,70.81741333,71.29566956,
Finland,96.20359039,102.1508026,100.8714523,101.9170685,100.1813202,100.193222,96.7771225,98.18776703,98.77861023,97.86470795,98.62905121,98.20484161,100.0309677,99.63838196,98.88854218,99.03192139,100.8849716,101.4983215,100.3738098,100.9760818,,
Fiji,95.0105896,97.06311798,102.0114288,,109.3514023,,111.5312729,,105.8782806,105.1467819,,104.667778,106.2605286,106.7346725,,111.6333008,107.0184174,,,108.8697662,105.2678299,
France,92.93036652,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,93.42160034,95.54247284,94.63829803,91.05622101,86.59313202,90.6474762,88.45343018,,
Gabon,,,73.26525116,71.19043732,,,,,,,,,,,,,,,,78.42915344,,
United Kingdom,,,,,,,,,,,,,,,,102.010498,100.8825531,100.1228638,100.5974579,101.5946884,,
Georgia,118.0893326,120.9960938,118.1896667,106.5050888,112.0704498,97.7706604,92.03656769,98.81681061,102.3803864,105.0745087,106.4736633,,101.4368134,104.25811,103.5047379,102.9413834,115.4339523,113.7015991,95.50823212,92.82787323,93.53005219,
Ghana,69.08267212,65.44558716,67.09992981,68.19152832,67.30165863,73.07195282,69.4250412,74.65209198,79.998909,81.27578735,,88.06565094,93.86432648,94.82469177,93.65453339,98.75621796,,94.72445679,93.80911255,,,
Gibraltar,,,,,,,,,,,,,,,,,94.68084717,92.25805664,,100.218338,105.9471436,
Guinea,31.67450905,33.42895126,37.35200119,37.54304886,47.19324875,53.20787811,57.48635101,57.76227188,50.64950943,56.75358963,56.91796112,59.05986023,60.10137939,60.8259201,62.25954056,60.2975502,59.66736984,,,,59.35110855,
"Gambia, The",66.12757874,65.97637177,63.36499023,65.8316803,64.35018921,61.29161835,59.51028824,66.33712769,72.35038757,,67.10289001,63.97330856,65.6831131,66.41799927,66.99941254,67.47250366,69.27261353,72.04599762,74.71024323,78.94251251,82.26425171,85.16638184
Guinea-Bissau,28.31343079,,,,,,,,,,65.14251709,,,,,,,,,,,
Equatorial Guinea,45.02632904,,,36.59059143,,43.90512085,,,41.04965973,42.96390152,44.38116074,42.45682144,44.01268005,,,40.77592087,,,,,,
Greece,,,,,99.2926712,96.45877075,99.09316254,97.38446045,,,95.31909943,93.1533432,96.98412323,95.35900879,95.57611084,97.3575592,97.33734131,96.76635742,97.93238068,96.35045624,,
Grenada,,,96.46629333,107.0416489,,108.7669907,,105.1818619,120.0102615,132.4367065,123.122963,,,108.7554703,104.6435623,,,120.9955292,123.0012283,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,
Guatemala,55.51237106,58.03934097,61.58015823,,67.26300812,70.92420197,73.92884064,74.67053223,77.5581665,81.62690735,83.62596893,85.79241943,84.75212097,84.86328888,84.669487,82.71166992,79.13230896,79.94132996,79.69037628,79.13033295,80.73668671,
Guam,,,,,,,,,,,,,,,,,,,,,,
Guyana,107.8793488,92.67053223,,77.53694916,,93.4590683,93.7951889,94.04949951,95.53240967,98.4482193,92.71179199,97.63735199,97.37593842,,,,,,,,,
High income,98.17201233,98.59570313,98.22427368,98.46291351,98.35044861,97.79254913,97.88327026,98.54654694,98.65287018,98.74907684,98.78323364,98.90486908,99.36118317,99.20081329,99.35289001,99.36676025,98.79945374,98.54627991,98.44194794,98.89234924,98.98010254,
"Hong Kong SAR, China",,,,,,,,,,,,,100.7627029,99.07839966,102.2678299,105.0824966,104.1517029,103.1136627,104.4942322,106.7327499,105.4181976,
Honduras,,,,77.66988373,,77.26660156,81.94036865,,79.56629181,81.09689331,84.94979095,87.47505188,86.82106781,80.90408325,77.19140625,,,,,,,
Heavily indebted poor countries (HIPC),43.38592148,45.92287064,48.19364166,49.99570084,51.73667145,54.36056137,56.53113937,58.89807892,62.63059998,65.74597931,65.86257172,65.48107147,65.78688812,65.57917023,65.68933868,65.89103699,66.32906342,67.04135895,68.08651733,68.21270752,68.99463654,
Croatia,90.88205719,95.01474762,98.19367981,97.35977936,,103.4470901,101.7197037,103.8742065,98.67823792,93.59108734,91.27275848,93.08901215,92.74301147,94.96452332,97.93856049,103.4840393,101.0199966,95.54715729,94.84780884,94.53153992,,
Haiti,,,,,,,,,,,,,,,,,,,,,,
Hungary,96.41895294,98.01667786,99.41333008,96.18540192,94.62100983,93.81266022,98.7664566,95.02565002,96.5894165,96.79566193,97.10366058,98.72741699,97.53672791,97.71341705,96.46964264,96.9503479,98.59475708,105.0500336,98.84925079,95.60597229,,
IBRD only,86.89594269,87.79953766,88.68990326,89.69676971,90.50376129,91.33479309,91.60025024,93.38829041,96.030159,96.19288635,95.59963226,94.78520203,95.57652283,95.9671936,95.39111328,94.73690796,94.98348999,95.1032486,94.96154785,95.25344086,96.02346802,
IDA & IBRD total,80.01706696,80.85186005,81.5840683,82.36447906,82.9787674,83.90722656,84.4355011,85.458992,87.20850372,87.97709656,87.71903229,87.24211884,88.03368378,88.1437912,87.85507965,87.49646759,87.78363037,88.10832214,88.37120056,88.56867218,89.11154175,
IDA total,58.54225922,59.83834076,61.07432175,62.09490967,63.00973892,65.01251221,66.75511169,66.32765961,66.48802185,69.17102814,70.05975342,70.6947937,71.87693787,71.69072723,72.29138184,72.7752533,73.377388,74.29242706,75.53530121,75.76654053,76.09342194,
IDA blend,72.85083771,73.1604538,73.00528717,72.48705292,72.51268768,73.47989655,75.93125916,72.70697784,69.58200836,71.07453918,72.47644806,71.95210266,73.50227356,73.92845917,74.38278961,74.63635254,75.01538086,75.6817627,77.13493347,77.89180756,77.93039703,
Indonesia,,93.75627136,95.05402374,95.65924072,95.59570313,94.2734375,92.56089783,96.64581299,96.69259644,98.54908752,100.5890884,,103.098259,101.1456299,103.4515305,,,100.8259201,102.3348389,,,
IDA only,50.79050064,52.63747025,54.61822891,56.48855972,57.93130112,60.52745819,61.96279907,62.96738052,64.79608917,68.10112,68.74893951,69.96814728,70.97705078,70.48969269,71.18042755,71.77741241,72.49533081,73.53608704,74.65570831,74.60205841,75.0687027,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,
India,71.48610687,72.16954041,75.56006622,80.04438019,,,,,94.75758362,95.74629211,,92.76335907,,96.20088959,97.57112122,97.71131897,96.23069763,94.37374878,,91.66149139,94.55912781,
Not classified,,,,,,,,,,,,,,,,,,,,,,
Ireland,96.64121246,94.71307373,94.96613312,94.87361908,95.52036285,94.95694733,,,,,,,,97.81537628,99.83773041,98.70777893,99.69187927,98.28806305,97.32833862,100.6323166,,
"Iran, Islamic Rep.",90.71710205,95.96118927,97.46559906,94.36322784,104.5562363,106.1525497,96.41342163,92.16934204,94.42534637,98.14305878,99.45252991,98.78840637,97.20738983,,,98.30149841,100.2643814,99.43878937,,100.2582321,101.0606766,
Iraq,56.27177811,,,,79.61644745,,,66.99707031,,,,,,,,,,,,,,
Iceland,99.78250122,111.9304276,106.0606079,109.3578033,98.46871185,98.52311707,96.78497314,94.98313904,94.78128815,98.98027039,98.02002716,99.86000824,98.16384125,102.4735031,98.06101227,96.57388306,99.95250702,101.8414917,99.20509338,100.9760437,,
Israel,,,105.7218704,105.7934494,109.4273911,105.3789978,103.9482498,104.7473526,101.4556427,104.5845566,102.8270798,102.1188812,107.0847092,102.8544083,103.6381989,110.0570297,103.5787506,105.5579681,102.4397507,101.9708328,,
Italy,101.744873,104.9122772,103.3618774,103.7088089,102.1325607,100.3055573,100.4195175,102.3610687,105.7323685,103.6031876,104.2058029,105.3638611,101.4161911,100.3593292,100.1127396,99.80954742,97.74971008,98.81697845,97.64672089,97.63696289,,
Jamaica,86.36894989,80.85037994,86.67449951,,86.5980072,,,85.98454285,,,,,,81.38192749,79.51925659,79.25955963,79.69506836,80.92993927,78.89025879,76.91970062,,
Jordan,94.46649933,,90.38475037,92.94632721,93.22077179,96.16149902,93.67272949,96.56778717,94.69017029,,,77.24938965,,73.82997131,75.16387177,,72.06588745,71.33763885,72.70050812,81.67272186,81.60356903,
Japan,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,93.19255829,95.47870636,96.79334259,98.02690125,104.8648529,105.762001,101.8485794,98.35679626,102.4507904,104.1133118,107.4487915,114.1405869,107.5192795,109.3172607,115.1543884,114.2725296,110.2985764,109.6560974,110.3839035,106.3773499,102.0028,
Kenya,,,,,86.32241821,86.94249725,,,,,,,,,97.2009964,99.1434021,99.67874146,,,,,
Kyrgyz Republic,93.64906311,93.55747986,93.7224884,90.65828705,92.86183167,97.62499237,101.5139771,97.08724213,95.51502228,98.01081085,97.05922699,95.32794189,95.74697876,99.34651184,102.2726593,108.2003632,101.7858734,101.5568695,104.5162888,108.6153717,108.1418076,
Cambodia,,51.28442001,59.91038132,66.62339783,77.6314621,86.93856812,89.38886261,90.73403168,85.92165375,83.28926849,85.17900085,87.46833801,93.19101715,94.19036865,96.64279175,95.51302338,92.41137695,89.54563141,87.9994812,91.02736664,91.9995575,
Kiribati,98.9781723,117.1652069,111.3051529,119.627037,123.06604,122.920517,113.2124405,118.3022766,106.25,,,,,,113.1809311,93.8881073,100.8695679,,,,93.43039703,
St. Kitts and Nevis,115.1442337,114.6283035,116.7848663,103.6729889,113.7349396,112.6847305,,101.3530121,93.91726685,105.7692337,102.0310593,108.716713,110.3491287,109.0909119,101.9710922,107.9514771,98.08482361,,,,,
"Korea, Rep.",103.2269821,99.65302277,94.81356049,100.8678513,99.6764679,97.84371185,99.13932037,101.0923386,100.1076965,101.6233521,101.1586685,102.9780807,109.6997681,103.1858978,96.15531921,101.4107971,98.01557159,91.3551178,95.37677002,105.2397308,,
Kuwait,99.54678345,87.31302643,93.39803314,98.45880127,100.6279297,111.6905899,,106.4244003,,,97.4594574,98.99492645,97.88350677,100,,,100.5790024,95.37188721,91.81941223,84.59255981,83.89556122,
Latin America & Caribbean (excluding high income),98.61992645,98.24382019,99.93789673,98.84677887,96.59017944,97.22279358,98.24333954,99.26500702,99.39253998,99.7297821,100.2542572,100.4361877,101.0282364,100.6784668,100.9889297,99.61125946,99.49015045,99.11219025,98.40525818,98.38835144,98.6039505,
Lao PDR,67.38773346,67.54495239,67.98867035,67.47633362,67.82991791,70.16239929,73.94615173,76.45172119,78.7592392,81.76178741,85.67514038,91.37177277,95.03047943,99.32383728,100.7859268,101.0114212,99.73226929,101.3968735,97.89003754,92.16832733,89.02874756,
Lebanon,,,,,,,,,,,,,,,,,,,,,,
Liberia,,,,,,,66.62625885,,62.91722107,62.08823013,,66.84977722,,,60.00973129,,,60.59540176,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,105.4338531,104.8571396,104.1162872,99.82563019,106.8408737,106.6409683,,,,,90.67288208,86.99272156,91.3311615,84.40228271,95.49050903,92.07717896,94.89362335,99.77935028,100.363472,
Latin America & Caribbean,97.79399109,97.48593903,99.35108185,98.22971344,96.20449829,96.88700104,98.03302002,99.08265686,99.10428619,99.4243927,99.83502197,100.0599594,100.7210922,100.389801,100.7126999,99.37342834,99.11962128,98.64655304,98.05426025,98.08473206,98.30687714,
