Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Least developed countries: UN classification,47.73036957,49.66580963,51.71865845,53.55934906,55.19889832,57.70888138,59.31206131,60.49230957,62.38153076,65.85014343,66.33596039,67.58255768,68.4292984,68.90515137,69.66531372,69.95937347,70.71073151,71.64994812,72.76000977,72.55999756,72.97926331,
Low income,43.32183838,45.57175064,47.61164093,50.10366058,51.78871155,54.7408905,56.15140152,57.33488083,59.73147964,62.57489014,62.90409088,62.50630188,63.11824036,62.08074188,62.78633118,62.99750137,63.93051147,64.54369354,65.61726379,66.01277924,66.70735931,
Liechtenstein,,,,90.38902283,109.0206223,106.3106766,101.7811737,102.8697586,103.6496429,94.59458923,111.053978,100.742569,102.2388077,,92.24806213,105.7471313,100.2518921,90.43927765,107.3298416,94.45909882,,
Sri Lanka,,107.2952499,112.6193314,105.2043304,,101.1657562,100.1955872,97.47682953,92.49482727,92.36515808,98.9121933,100.1320724,97.25627899,98.31141663,98.10511017,99.0514679,101.1092682,102.3903809,,99.2629776,98.24330902,
Lower middle income,75.07646942,76.23117065,77.77809906,79.71617126,81.32386017,82.94515228,84.09700012,85.2895813,86.32723999,87.55033112,87.81633759,87.95001221,89.42823792,90.17912292,91.26605225,91.47281647,91.00437927,90.68683624,90.50834656,90.30983734,91.51937103,
Low & middle income,79.95084381,80.782341,81.49606323,82.2908783,82.89797211,83.84455109,84.35649872,85.37180328,87.14425659,87.93403625,87.68566132,87.19728851,87.97776031,88.08547211,87.79886627,87.43344879,87.72470093,88.04891968,88.33605957,88.52954102,89.08994293,
Lesotho,56.74876022,59.65581131,62.15779877,65.57006073,69.29904175,65.79828644,85.58231354,82.58883667,81.52989197,83.21071625,86.99314117,85.57064819,83.27728271,82.98184967,82.23049164,81.75554657,85.62885284,,,,,
Late-demographic dividend,94.43045807,95.3238678,95.21601105,94.68704224,93.93586731,93.79083252,93.87815857,94.97794342,98.52454376,98.37077332,97.39270782,96.02706146,95.94792938,95.45884705,92.40805817,91.16339111,93.37059784,95.59307861,97.01825714,98.12715912,97.49443054,
Lithuania,101.9031906,102.7206268,102.5675278,101.3667679,103.2576599,102.043541,102.3819885,104.2147064,98.42682648,99.07627106,99.36398315,99.0966568,101.1034927,101.3880005,100.7501678,100.7350235,101.8899765,102.0011597,104.2855988,104.2602692,,
Luxembourg,,,,,,,,,,,84.28455353,84.368927,85.849823,82.23399353,79.67519379,79.15052032,79.07543182,80.28713989,79.64601898,82.21827698,,
Latvia,99.4299469,100.4669876,99.56717682,101.0083084,104.9569626,102.0033493,102.6938782,101.6649628,102.3786163,101.090271,102.1927567,99.76600647,98.53286743,99.41632843,100.3578415,100.0109482,98.06009674,99.31181335,98.3991394,98.30753326,,
"Macao SAR, China",98.33943939,97.6539917,96.72071075,93.08074951,96.53009033,89.41459656,94.60597992,92.86459351,92.93218994,90.997612,92.48989868,93.0426178,94.08878326,90.11975861,93.26970673,93.86437225,98.2186203,100.9514313,101.0805664,103.8342209,103.1875,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,
Morocco,58.70890045,60.2166481,62.47660065,66.78034973,74.24163818,78.79193115,82.50327301,83.03486633,81.70568085,81.34088898,85.32665253,89.36157227,98.01963043,96.02310181,96.30815887,96.25771332,95.04203796,92.92952728,93.59745789,97.13572693,100.0881195,
Monaco,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,109.1433563,107.1028595,106.4890213,107.1186523,101.6021194,102.2195587,103.8562012,
Madagascar,36.70574188,36.19731903,36.25741959,40.09122086,45.97764969,58.28878021,57.07947922,61.22325897,67.43195343,73.94528198,70.37521362,70.69732666,69.12863159,67.96189117,68.19869995,68.65421295,67.57843018,67.00713348,65.46877289,63.27682114,,
Maldives,,,,,,134.542511,126.0875168,,112.1764297,120,115.6658401,109.7818604,99.51673889,94.71530151,102.3683701,103.6910019,106.9580612,97.35546112,93.17411804,91.66667175,,
Middle East & North Africa,81.5530777,83.48674011,84.46186829,85.93579865,89.52616119,90.58171844,87.04321289,87.97297668,90.02835083,88.91378784,90.59873199,91.54460144,93.5742569,91.53968048,92.64727783,91.58782959,91.10643768,90.95591736,91.42218018,92.59996033,93.38696289,
Mexico,96.64557648,97.43399811,99.04663086,98.93366241,100.2950287,100.5736389,100.8881989,101.9606934,101.2903595,99.8245163,100.2393875,100.1975327,106.0110092,109.4250412,110.5088425,104.9098206,103.9693909,104.0978394,102.2558899,102.465538,,
Marshall Islands,,,108.7606812,96.88474274,,103.1135483,106.5994492,103.9895935,99.50453949,94.74510193,,86.86652374,,,,,70.85459137,,,77.29624939,71.69811249,
Middle income,83.4081192,84.23049164,84.97615814,85.74974823,86.3943634,87.26843262,87.79708099,88.89441681,90.70368958,91.33329773,91.10395813,90.7002182,91.60093689,91.95864868,91.60491943,91.22202301,91.48200226,91.81916046,92.03665161,92.26100159,92.86257172,
North Macedonia,96.17159271,94.85040283,96.16397858,92.65184784,91.78143311,93.18820953,91.71085358,91.59069824,91.76322174,91.70715332,,,,89.72982025,90.13024139,91.28556824,,91.1078186,93.41673279,,,
Mali,31.06592941,35.12379837,36.02547836,39.05849075,40.85932159,42.26309967,47.31689072,50.29813004,52.92718124,54.47351837,57.5708313,58.27114868,54.55112839,54.25202942,53.20568848,50.92628098,51.04618073,49.61439133,,,,
Malta,106.9921265,105.8545532,106.0800934,103.4425278,99.96269226,96.1218338,100.0193481,97.9371109,101.2873764,95.12615967,99.79792786,101.1935425,94.63768005,97.98256683,102.6799393,100.2057114,101.8052368,101.9341888,103.5776367,108.3026276,,
Myanmar,76.45822144,75.71192932,76.65383148,78.81349945,80.66625977,,84.81340027,84.853302,85.65215302,84.56768799,84.92346954,,,,,,,,95.39961243,,,
Middle East & North Africa (excluding high income),81.35653687,83.45761871,84.3117218,85.75055695,89.52879333,90.55122375,86.28079224,86.97322845,89.04750061,87.62638092,89.45950317,90.4224472,92.17353058,89.67899323,89.99198151,89.66924286,89.59319305,89.34996796,90.4656601,91.852211,92.62284851,
Montenegro,,,,,,,,,,,,75.98499298,99.59789276,,,94.31934357,90.39073181,90.26088715,94.47805786,97.40717316,103.7836533,
Mongolia,86.94967651,91.96691132,99.35820007,100.9700394,97.79450989,96.16281891,,,,,,,,,,98.1288681,92.99311829,91.50743866,101.7796478,107.4794998,,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,
Mozambique,16.57522964,19.36938095,22.77030945,,29.84896088,41.82891846,41.26380157,45.44189835,58.13262939,55.26905823,58.99485016,54.87825012,52.04405975,49.54563141,48.80899811,48.95317841,,47.14291,51.98764038,54.7286911,58.184021,
Mauritania,,44.7618103,42.78839111,,,43.46977997,44.63146973,56.34513855,,69.21951294,,,70.43614197,72.62330627,69.68058777,70.39259338,,69.71430969,76.05602264,72.909729,,
Mauritius,102.7939835,101.8895569,98.33799744,99.16805267,96.03674316,97.4879303,95.00874329,97.42125702,97.06259918,94.79415131,99.26860809,98.42845154,95.62267303,97.34062195,96.91483307,100.4805603,101.0686569,98.20008087,100.7911835,98.51373291,96.37744141,96.37744141
Malawi,63.48488998,65.07366943,68.62548065,,60.58398819,60.37606812,59.8608017,60.64086914,65.31298828,66.76925659,69.20667267,71.60990143,74.80017853,80.04418945,80.00206757,,,,,80.34858704,,
Malaysia,100.6689072,,92.83457947,93.56880188,98.23886108,103.8097229,99.90332794,97.90132904,98.89887238,99.55062103,97.25932312,99.98245239,106.7283707,102.8557663,102.2998505,101.7599869,100.0088196,99.49160004,99.36345673,100.6573563,104.6396713,
North America,99.90853119,99.84371948,99.78070831,99.7073288,99.63439941,99.56356812,99.49452972,99.42935944,99.36286926,99.29586029,99.23040771,99.16320801,99.09559631,99.02570343,98.9552002,98.88751221,98.81793976,98.74645233,99.89868164,100.2595825,100.2586823,
Namibia,89.43701172,92.74832916,92.2425766,93.51019287,86.72067261,87.69803619,85.10935211,,81.69798279,87.65257263,84.51628113,,90.44270325,93.02004242,,96.72141266,97.18126678,85.36904907,94.08621979,93.3026123,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,
Niger,18.37958908,19.40044022,21.11149979,20.4672699,26.61951065,29.39775085,32.20075989,38.88185883,37.40855026,39.65544128,39.68682098,44.36259079,47.7938118,47.71931076,57.60813904,68.10016632,71.62693787,,,62.26213837,51.19453812,
Nigeria,82.17640686,,,,79.9875412,83.13178253,91.13503265,80.99420166,69.81604004,73.80319977,73.7924881,,,,,,,,,,,
Nicaragua,65.76513672,66.88876343,74.68699646,74.4897995,75.51402283,79.23751068,79.80110931,80.65653992,80.15252686,,84.87586212,,,,,,,,,,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,
Norway,97.92279053,101.5475082,102.7123566,103.5053329,102.603241,100.0577927,97.57623291,97.81199646,99.15969086,101.2614212,99.36022186,97.66902161,99.76106262,101.0449219,98.25798798,97.96967316,100.8554306,101.0350189,99.123909,100.5062485,,
Nepal,66.74875641,66.50650024,71.56506348,72.62728119,72.82317352,76.15547943,77.01020813,,77.77893829,,,,104.3140564,105.5447617,109.1984634,111.8308105,116.8021927,121.7222672,,120.4473419,,
Nauru,,101.3392868,,,,,,97.71688843,,,,,97.60765839,,118.4466019,,131.0185242,,,116.8776398,,
New Zealand,,,,,,,,,,,,,,,,,,,,,,
OECD members,98.4447403,98.76158905,98.61106873,98.94909668,99.1876297,99.20715332,99.22969818,99.74938965,99.76116943,99.88636017,99.92591858,100.0758209,100.6373215,100.0154572,99.53842926,99.26554108,98.79268646,98.722229,98.53378296,99.14063263,99.14662933,
Oman,82.94512177,84.41490173,87.46424103,89.44494629,,,,,,96.38111115,,97.08152008,101.2116699,96.12754059,103.9574585,99.82885742,103.6480637,107.3640213,100.3571014,100.9126282,99.20173645,
Other small states,74.69407654,75.98171997,76.78659821,77.63330078,77.04672241,77.0531311,79.08789063,79.73319244,80.82405853,81.12290955,81.5507431,81.64456177,82.67964935,83.04190063,83.16577911,83.94918823,84.71958923,84.72315216,85.25760651,85.42243958,85.75306702,
Pakistan,,,,,,60.16038895,59.22394943,59.21292114,58.97401047,59.39558029,62.30638885,60.40692902,63.48620987,63.74631119,64.54271698,,64.95687103,,71.07129669,72.92545319,,
Panama,92.05299377,92.33393097,92.76725006,,93.42282867,92.95417023,90.40280151,94.58335876,97.69869232,97.70272827,93.94219971,98.54006958,100.6354523,99.64926147,96.80075073,,,89.79547119,,,86.94606781,
Peru,96.83503723,92.93534851,92.84632111,97.46295929,97.17108154,97.35832977,99.45909119,102.4487686,101.9316483,99.36102295,101.1632385,99.37333679,94.78259277,96.84059906,97.86360168,100.4050598,104.5288696,97.44566345,96.10073853,98.7053299,,
Philippines,,100.4146194,94.45062256,95.0076828,93.7217865,93.54663849,91.1213913,90.91187286,91.79592133,91.51911926,,,,,98.58690643,,,108.6775284,115.4368973,105.7552567,102.8146133,
Palau,95.23809814,,,,103.90625,,,,,,,,,112.6087036,100.4291763,,,,,,,
Papua New Guinea,50.02368927,50.94588089,52.40367126,54.35295105,,,,,,,,,,,72.70092773,,77.12384796,,,,,
Poland,95.68995667,97.52599335,97.12104797,97.93739319,98.0164032,94.62142944,93.37822723,93.11898804,,92.85269165,93.47019196,93.63150024,94.65113068,96.64031982,96.91201782,100.0444031,101.7503586,106.2426987,94.33351898,95.02263641,,
Pre-demographic dividend,54.75133133,56.39614105,57.6842804,58.69029999,59.96107101,61.76092911,64.7640686,64.42886353,64.92453766,67.90258026,67.08461761,67.5245285,67.95317841,67.77050781,67.95857239,68.01764679,68.04779816,68.23297119,68.69168091,68.38523865,68.71282196,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",,,,,,,,,,97.3324585,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,,,,,,,99.57019043,100.1251907,,
Paraguay,91.03295898,91.10053253,92.78909302,95.25095367,94.03040314,94.39012146,93.23162079,93.82009888,93.53356934,93.14137268,91.68022919,88.78321838,88.03662109,88.70993805,91.05509186,88.35977936,87.18881226,,,,,
West Bank and Gaza,94.14679718,95.70796204,92.85392761,97.40048981,90.43264008,92.98548126,,86.13907623,87.79605103,89.84792328,95.00283813,91.79595184,92.23401642,96.0062027,100.0549698,99.07182312,97.05693054,99.82543945,96.85253906,96.32247925,101.6411972,
Pacific island small states,91.33576202,94.45881653,96.17356873,97.43430328,98.28630066,99.21682739,98.84657288,98.39752197,96.21697235,96.05171967,96.07843018,96.27467346,96.81289673,97.98013306,98.74993896,99.77007294,98.00930786,97.59442139,97.02404022,97.00908661,97.57354736,
Post-demographic dividend,99.14826965,99.75493622,99.63273621,99.66377258,99.62349701,99.26193237,98.67865753,99.01312256,98.79812622,98.85404968,98.94954681,99.04164124,99.10806274,98.87447357,98.50395203,98.92594147,98.4835434,98.0998764,98.60089111,99.06495667,99.16689301,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,100.4290466,,93.98362732,89.62711334,103.6759415,106.3818436,101.8712234,,95.49075317,,96.381073,91.95511627,92.64425659,94.74804688,95.66954803,95.78588104,95.02079773,95.96623993,
Romania,93.34966278,92.67195892,89.34239197,94.14788055,99.36669159,103.5839615,99.74780273,,93.02554321,94.72460938,96.60372162,99.89517975,97.3431778,,,95.17481995,91.86003113,,85.22177124,85.28923035,,
Russian Federation,90.436203,92.26701355,,,,,,90.66230011,93.29714203,98.38200378,,97.11335754,97.71768951,100.1080017,99.93402863,100.2978516,96.14292908,,101.9632111,105.225853,,
Rwanda,25.08176041,26.42844009,32.06346893,41.73659897,40.76081848,,,,51.28987122,69.37140656,71.87429047,,71.16143036,69.14878082,62.99047089,63.35086823,69.06014252,78.19880676,86.54634857,97.40032959,,
South Asia,69.02494,69.70453,72.49696,75.87849,78.16471,80.52524,82.39266,84.34416,86.17822,87.68547,87.3896,86.95904,89.01604,90.63377,92.09109,92.4626,91.8988,91.2669,90.04793,90.21991,92.24263,
Saudi Arabia,,,,,,86.10549164,,93.26170349,96.91412354,,,101.6527863,107.1598129,110.9642792,,,,103.3347397,96.70606232,96.22881317,99.32730865,
Sudan,,,,,,,,,,,61.11948013,,57.54983139,58.09366989,58.2490387,59.24304962,59.83707809,61.68764114,64.08550262,,,
Senegal,39.03350067,43.65106964,46.33620834,46.42816925,47.39707184,52.24156952,49.19889832,50.56674957,57.4799118,57.89511108,57.17406082,60.64987946,60.1409111,60.68394852,61.32249832,59.66014862,,,,61.20201111,60.54104996,
Singapore,,,,,,,,,,,,,,,,,99.78926849,99.25823975,99.92182922,98.07794952,,
Solomon Islands,,,,,,,,,,,84.89247131,85.55438995,85.07463074,85.7193985,86.54978943,88.05918884,88.32666016,87.99546814,86.78566742,85.69419861,,
Sierra Leone,,,,,,,,74.27321625,,,,67.86105347,64.16042328,62.97579956,,59.79026031,68.33248901,70.19275665,81.78533936,83.21027374,87.19008636,
El Salvador,91.04666138,89.80072021,88.49028778,87.8571167,,89.13976288,88.98686981,93.26924896,94.73158264,97.4621582,99.73490143,103.3350067,103.4041138,101.834938,100.1043396,,,,,,,
San Marino,,,,,,,,,,,,,,,,,,,87.8628006,102.8901672,90.24389648,
Somalia,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,100.5197906,104.3832016,96.41523743,96.44892883,104.1276474,98.01016235,98.90995789,101.9012604,101.0108414,98.83048248,99.03386688,98.7212677,98.6684494,97.93856049,
Sub-Saharan Africa (excluding high income),54.39585876,55.9941597,57.25445938,58.3975296,59.56143188,61.73559952,64.53424072,64.32285309,65.02400208,67.92740631,67.9473114,67.76413727,67.96965027,67.9318924,68.10502625,68.32624817,68.51985168,68.88361359,69.61398315,69.80782318,70.39380646,
South Sudan,,,,,,,,,,,,27.43708992,,,,,,,,,,
Sub-Saharan Africa,54.40008926,55.99869919,57.25878906,58.40169144,59.56505966,61.73976135,64.53788757,64.32626343,65.02719879,67.92989349,67.94991302,67.76663971,67.97173309,67.93390656,68.10738373,68.32842255,68.52223206,68.88542175,69.61573792,69.80940247,70.39556885,
Small states,79.45490265,79.56134796,80.5506134,81.10038757,81.0905838,81.20149231,82.77400208,83.11416626,83.90691376,84.33286285,84.44706726,84.65466309,85.50408936,85.73738098,85.86608887,86.50906372,86.95327759,86.79508209,87.16100311,87.24938965,87.52741241,
Sao Tome and Principe,,,54.86075974,55.33007813,69.96109009,73.52480316,,71.16487885,73.89714813,81.72528839,81.78463745,107.6342697,90.09963989,94.68756104,85.47091675,86.14948273,77.48246765,84.34609222,,,,
Suriname,,,,,,72.32108307,80.05441284,69.73760986,81.72273254,84.21769714,87.05618286,86.43058777,86.74710846,85.93081665,89.10131836,89.56555176,88.04000092,85.34783936,85.14813232,85.86408234,90.32476807,
Slovak Republic,96.26741791,100.1305237,97.50543976,98.38574982,96.92295074,92.67681122,93.22329712,95.03366852,97.41287994,99.14994049,99.06211853,96.09583282,93.18823242,94.59078217,96.30828857,95.96457672,92.44306183,91.90563202,92.17269135,95.22947693,,
Slovenia,96.37516785,96.5730896,96.76959991,101.9008713,,,,,97.00966644,96.05603027,97.21166992,96.34835815,101.9722519,99.29289246,100.0733337,98.08544922,97.90014648,95.69824982,97.39997101,98.55384064,,
Sweden,99.55304718,102.261673,102.5924072,106.4890137,104.0877838,100.1336136,95.60118866,95.09410858,94.29090118,93.21914673,96.71507263,101.3979416,102.6794815,102.461853,101.0252991,103.7717667,105.2293091,105.3862762,104.1240463,105.0860825,,
Eswatini,69.66107178,66.96278381,69.46578979,66.40332031,68.15930939,70.59430695,72.02887726,80.49994659,,79.07492828,83.22717285,83.8032074,84.69747162,86.04702759,84.54666138,89.14315033,95.14885712,95.81926727,94.48487091,88.59642792,,
Sint Maarten (Dutch part),,,,,,,,,,,,,92,,123.09198,,,,,,,
Seychelles,98.8757019,105.6543808,106.2621002,107.0542068,103.7159882,115.1846771,,112.3219376,112.3177795,106.5720673,110.5182877,110.2386475,104.5665588,104.5771866,111.4109497,108.7547226,112.6462021,102.1970215,101.8531189,98.80000305,102.6797409,
Syrian Arab Republic,91.24430084,92.73813629,95.01953888,106.0661392,107.473793,109.0093765,108.9068375,106.0099792,104.0958862,103.0555725,103.3670502,106.9108963,113.6243134,72.29299164,,,,,,,,
Turks and Caicos Islands,97.10610962,103.9393921,94.98606873,,88.75305939,88.1118927,,,,,,,,,,,,,129.401413,,,
Chad,22.1473999,24.38902092,27.11602974,31.93519974,33.48506927,30.09581947,29.59753036,,,31.07718086,30.86058044,33.93759155,34.40066147,37.66218948,,37.49597168,41.32025909,37.92238998,40.56021881,,,
East Asia & Pacific (IDA & IBRD countries),92.28231049,93.48596191,92.92912292,92.79853058,92.46237183,92.05225372,91.6246109,93.34181213,97.1216507,96.78283691,96.03546143,94.91371918,95.36608887,94.93994904,92.29142761,91.04653931,93.65912628,95.89965057,98.12188721,98.21929169,97.51289368,
Europe & Central Asia (IDA & IBRD countries),94.28147888,96.44799042,97.3558197,96.56699371,97.4482193,98.84088135,96.89334106,95.68109894,96.17384338,97.14259338,97.52464294,98.68228912,97.95535278,98.38561249,97.96681213,98.87851715,97.00447083,97.79194641,97.71723175,99.37789917,99.22129059,
Togo,66.62779236,73.85542297,,74.66124725,76.71295166,76.04608154,75.4973526,,67.11387634,66.05271149,70.35707855,71.91786957,75.12908173,78.34172821,84.20050049,,92.71514893,91.60781097,89.67256165,87.42386627,88.35926056,
Thailand,84.8921814,86.88076782,,,,,,,,,,,,,,,,93.4525528,93.42047119,94.41137695,95.06307983,
Tajikistan,92.57575226,96.78825378,97.39144135,94.96057892,91.39968872,100.9783401,105.3782806,94.07073212,96.24758148,98.94978333,101.6947098,102.7377167,98.15614319,,99.51608276,101.0742493,95.38155365,94.91239166,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),97.85726166,97.53083038,99.34433746,98.26148987,96.21655273,96.88426208,98.07402039,99.17048645,99.25376892,99.47875214,99.90862274,100.1242294,100.8054504,100.4788513,100.7568817,99.40239716,99.19718933,98.76174927,98.22865295,98.23388672,98.33348846,
Timor-Leste,,,,,,,,,89.07829285,78.66719055,75.09874725,78.7917099,83.32792664,88.95036316,93.43956757,100.0959473,99.2806015,99.89826965,103.8459091,105.1983414,,
Middle East & North Africa (IDA & IBRD countries),81.18630219,83.28430939,84.18460083,85.57006836,89.51441956,90.5120697,86.2275238,86.98700714,89.06846619,87.58863068,89.3651123,90.39914703,92.17250824,89.57243347,89.82200623,89.50932312,89.46559143,89.17035675,90.35562897,91.77465057,92.46566772,
Tonga,,105.4963074,,,,108.0561066,103.3884583,,,,,,103.5684967,116.0971603,,,,,,,108.4460831,
South Asia (IDA & IBRD),69.02494049,69.70452881,72.4969635,75.87848663,78.164711,80.52523804,82.39266205,84.34416199,86.17822266,87.68547058,87.38960266,86.95903778,89.01603699,90.6337738,92.09108734,92.46260071,91.89880371,91.26689911,90.04792786,90.21990967,92.24263,
Sub-Saharan Africa (IDA & IBRD countries),54.40008926,55.99869919,57.25878906,58.40169144,59.56505966,61.73976135,64.53788757,64.32626343,65.02719879,67.92989349,67.94991302,67.76663971,67.97173309,67.93390656,68.10738373,68.32842255,68.52223206,68.88542175,69.61573792,69.80940247,70.39556885,
Trinidad and Tobago,93.35761261,86.68157196,,89.32759094,95.03304291,91.93032074,,95.77249146,93.4575882,95.77075195,94.93678284,,,,,,,,,,,
Tunisia,86.63253021,87.87538147,93.22084808,97.03581238,100.496048,103.3093567,,102.6170502,92.16458893,88.6451416,98.96885681,,,96.80471802,99.71772766,103.311409,99.01363373,95.0537796,,,106.4673386,
Turkiye,,,,,98.16687775,102.6131134,98.91187286,97.34625244,98.66828156,98.729599,98.97466278,101.2482376,99.8199234,,91.39781952,92.23309326,,89.74890137,88.52777863,90.84677124,,
Tuvalu,,108.5585632,95.39170837,104.7393417,113.0434799,121.6346207,113.2701416,,,,,,,,86.97479248,91.70124054,84.77365875,,78.71485901,76.89243317,89.37007904,
Tanzania,50.53853989,55.86848068,59.81444168,,58.16949081,54.89395142,71.94429779,82.71264648,,103.6184464,91.04519653,95.03222656,82.11129761,76.7352066,69.87106323,65.14202881,61.57209015,68.09828949,68.70372772,65.74707031,68.73860931,
Uganda,,60.41220093,62.56145096,62.2913208,58.69958878,57.47274017,,53.52669907,58.37014008,75.11724091,57.17232895,55.07318115,56.38832855,56.45769882,59.89649963,53.77228928,54.74301147,52.67176056,,,,
Ukraine,96.05645752,99.4227066,101.121727,,,117.7167511,104.3438721,100.3740082,97.64618683,94.54981995,96.15622711,96.50829315,97.50717926,103.3503494,102.5925369,,,,,,,
Upper middle income,93.79046631,94.49432373,94.80110168,94.44387817,94.07530212,94.17299652,93.8765564,94.86917877,98.09591675,97.83087158,96.82537842,95.57312775,95.54576111,95.22503662,92.23545837,90.75161743,92.38529968,93.96974182,94.94059753,95.97693634,95.40643311,
Uruguay,97.31546021,95.36992645,94.87438202,91.78016663,92.22673798,95.43369293,99.69513702,104.3697433,106.7787933,106.3130493,104.8093033,103.7869568,102.6577377,103.4294891,103.9037018,103.5109863,104.6961899,98.69988251,103.2246475,,,
United States,,,,,,,,,,,,,,,,,,98.8321991,100.0926971,100.4890518,,
Uzbekistan,95.76960754,100.6883163,102.2615891,96.66867828,94.9282608,96.71703339,98.63932037,96.6079483,95.21112061,92.27764893,91.94624329,92.55310059,92.95034027,96.60858917,96.30272675,98.24262238,96.8192215,98.40358734,103.0236282,105.6226883,105.9979782,
St. Vincent and the Grenadines,,,,92.98400879,102.1066818,,,,109.4746704,,93.84248352,88.33087158,101.7151794,111.1350174,103.0634613,99.39427185,98.73207855,92.71186066,105.5491333,104.9141464,,
"Venezuela, RB",83.87856293,85.2696991,91.95780182,89.70028687,89.74030304,91.47277832,95.29814911,97.28839874,95.04341888,95.08796692,93.87696838,95.17514038,96.32138824,96.05863953,96.83641052,96.11708832,94.05079651,92.58873749,,,,
British Virgin Islands,111.1764679,,109.9715118,102.5862122,112.7167587,107.7586212,107.627121,89.94564819,,82.82827759,94.62103271,87.17340088,90.80460358,93.90518951,82.55033875,95.06726074,90.59632874,95.49762726,79.60688019,81.84143066,98.12332153,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,
Vietnam,99.77178192,105.2023468,102.1941681,100.9092178,,93.75769043,97.44434357,,,,,103.2278595,102.6396866,100.0165863,107.1828766,105.1644592,105.9639893,,110.0212097,,,
Vanuatu,92.11485291,106.0159912,,,90.8213501,,,83.68968964,81.14108276,84.42826843,83.6258316,,,91.6740036,89.28510284,,,,,89.78401947,94.18134308,
World,81.95020294,82.76011658,83.4285202,84.15937042,84.68721771,85.47122955,85.94008636,86.90557861,88.45838928,89.15405273,88.92006683,88.5017395,89.24446869,89.30233002,89.05226135,88.7156601,88.90484619,89.16243744,89.407341,89.63014221,90.14006805,
Samoa,94.04708862,92.20979309,96.77629089,100.1923523,98.35681152,105.6754379,105.6587296,110.3516464,,104.4812393,106.4866104,105.8823471,106.2442627,110.5581436,107.5236588,110.3240204,110.7065506,107.0685577,104.7818832,108.8711395,111.3558578,
Kosovo,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",,58.85403824,57.93289948,61.01327133,60.04838181,59.80574036,,,63.35874176,,65.44632721,,69.84921265,69.69535828,,,72.30039215,,,,,
South Africa,81.04225159,,86.34082794,90.57994843,95.65492249,,,,,,,,,,,90.11048889,87.25533295,,90.34449768,91.99948883,,
Zambia,59.03316879,,58.86299133,,69.9561615,81.23763275,82.83577728,86.87957764,91.00871277,85.23049164,98.03028107,,88.02960968,79.97387695,,,,,,,,
Zimbabwe,,93.23384857,88.42466736,87.7811203,,,,,,,,,97.09030914,98.49018097,97.80699921,100.6268311,99.26583862,95.47637177,92.19515228,88.50881195,90.01734924,
